,SHIPMENT_NUMBER,LAT,LON,RECORD_TIMESTAMP,PROJECT_ID,CARRIER_DISPLAY_ID,VEHICLE_SIZE,VEHICLE_BUILD_UP,FIRST_COLLECTION_POST_CODE,LAST_DELIVERY_POST_CODE,FIRST_COLLECTION_LATITUDE,FIRST_COLLECTION_LONGITUDE,LAST_DELIVERY_LATITUDE,LAST_DELIVERY_LONGITUDE,FIRST_COLLECTION_SCHEDULE_EARLIEST,FIRST_COLLECTION_SCHEDULE_LATEST,LAST_DELIVERY_SCHEDULE_EARLIEST,LAST_DELIVERY_SCHEDULE_LATEST,is_delayed,Distance_km,Step_Count,Ferry_Involved
1850,SEZHUK-231122-265331,52.6469914487551,-1.21671339122428,2023-11-30 01:58:00+00:00,433732b1-4db6-4969-985d-710c0033eeb4,CAUK000912,3.5T Van,Box,S35 2PW,LE3 8DX,53.476537,-1.471065,52.641456,-1.216005,2023-11-30T00:30:00.000Z,2023-11-30T01:00:00.000Z,2023-11-30T03:00:00.000Z,2023-11-30 03:30:00+00:00,False,112.6611,21,False
1851,SEZHUK-231122-265336,52.6467226,-1.2167268,2023-12-01 01:57:00+00:00,433732b1-4db6-4969-985d-710c0033eeb4,CAUK000912,3.5T Van,Box,S35 2PW,LE3 8DX,53.476537,-1.471065,52.641456,-1.216005,2023-12-01T00:30:00.000Z,2023-12-01T01:00:00.000Z,2023-12-01T03:00:00.000Z,2023-12-01 03:30:00+00:00,False,112.6611,21,False
1852,SEZHUK-231122-265371,51.770186402023,-0.442415897715253,2023-12-01 13:22:00+00:00,98d76108-ba01-441a-8425-641afdb920fb,CAUK000940,Tractor Unit,Box,S18 1PF,HP2 7PZ,53.304842,-1.482042,51.768864,-0.433083,2023-12-01T09:00:00.000Z,2023-12-01T09:30:00.000Z,2023-12-01T15:30:00.000Z,2023-12-01 16:00:00+00:00,False,214.7225,28,False
1853,SEZHUK-231122-265372,51.3989409122701,-1.23098891034543,2023-11-29 18:28:00+00:00,98d76108-ba01-441a-8425-641afdb920fb,CAUK000940,Tractor Unit,Box,S18 1PF,RG19 4BQ,53.304842,-1.482042,51.398689,-1.232386,2023-11-29T13:00:00.000Z,2023-11-29T13:30:00.000Z,2023-11-29T17:00:00.000Z,2023-11-29 17:30:00+00:00,True,259.8381,60,False
1854,SEZHUK-231122-265373,52.7722243635947,-1.2330832755697,2023-11-30 22:41:00+00:00,98d76108-ba01-441a-8425-641afdb920fb,CAUK000940,Tractor Unit,Box,S18 1PF,RG19 4BQ,53.304842,-1.482042,51.398689,-1.232386,2023-11-30T13:00:00.000Z,2023-11-30T13:30:00.000Z,2023-11-30T17:00:00.000Z,2023-11-30 17:30:00+00:00,True,259.8381,60,False
1855,SEZHUK-231122-265374,51.3991130830436,-1.2315694403545,2023-12-01 18:49:00+00:00,98d76108-ba01-441a-8425-641afdb920fb,CAUK000940,Tractor Unit,Box,S18 1PF,RG19 4BQ,53.304842,-1.482042,51.398689,-1.232386,2023-12-01T13:00:00.000Z,2023-12-01T13:30:00.000Z,2023-12-01T17:00:00.000Z,2023-12-01 17:30:00+00:00,True,259.8381,60,False
1856,SEZHUK-231122-265375,53.303189116506,-1.48392154720279,2023-11-30 10:26:00+00:00,98d76108-ba01-441a-8425-641afdb920fb,CAUK000940,Tractor Unit,Box,S18 1PF,HP2 7PZ,53.304842,-1.482042,51.768864,-0.433083,2023-11-30T09:00:00.000Z,2023-11-30T09:30:00.000Z,2023-11-30T15:30:00.000Z,2023-11-30 16:00:00+00:00,False,214.7225,28,False
1857,SEZHUK-231122-265378,51.77041762036271,-0.441973529993303,2023-11-29 12:59:00+00:00,98d76108-ba01-441a-8425-641afdb920fb,CAUK000940,Tractor Unit,Box,S18 1PF,HP2 7PZ,53.304842,-1.482042,51.768864,-0.433083,2023-11-29T09:00:00.000Z,2023-11-29T09:30:00.000Z,2023-11-29T15:30:00.000Z,2023-11-29 16:00:00+00:00,False,214.7225,28,False
1858,SEZHUK-231122-265395,51.6125867,-3.0107992,2023-11-23 23:10:00+00:00,192cd5b5-978c-4681-b206-2f4d04e081ec,CAUK000689,Tractor Unit,Curtain-Side 13.6M Trailer,DE12 8AA,TA6 4FG,52.690284,-1.548894,51.155543,-2.983834,2023-11-23T13:30:00.000Z,2023-11-23T14:30:00.000Z,2023-11-24T06:30:00.000Z,2023-11-24 07:00:00+00:00,False,227.28670000000002,19,False
1859,SEZHUK-231122-265440,53.421043333333294,-1.368915,2023-11-29 14:22:00+00:00,37c479e0-b988-4546-8b06-b32841ba779c,CAUK000484,Tractor Unit,Curtain-Side 13.6M Trailer,S9 1TZ,CW10 9JQ,53.397681,-1.401805,53.215501,-2.505481,2023-11-22T13:43:00.000Z,2023-11-24T10:00:00.000Z,2023-11-22T13:43:00.000Z,2023-11-24 17:00:00+00:00,True,108.9063,51,False
1860,SEZHUK-231122-265442,53.4210835,-1.3688234,2023-11-29 14:31:00+00:00,37c479e0-b988-4546-8b06-b32841ba779c,CAUK000484,Tractor Unit,Curtain-Side 13.6M Trailer,S9 1TZ,CW10 9JQ,53.397681,-1.401805,53.215501,-2.505481,2023-11-22T13:47:00.000Z,2023-11-24T10:00:00.000Z,2023-11-22T13:47:00.000Z,2023-11-24 17:00:00+00:00,True,108.9063,51,False
1861,SEZHUK-231122-265444,53.7352,-1.61188333333333,2023-12-05 08:40:00+00:00,7369cda1-1d0c-42c5-be31-cf18efe77ddb,CAUK000199,3.5 T Van,LWB Van,LS10 1SL,PE2 6YG,53.771668,-1.514934,52.537213,-0.314758,2023-11-23T05:30:00.000Z,2023-11-23T06:00:00.000Z,2023-11-23T08:15:00.000Z,2023-11-23 08:45:00+00:00,True,179.5781,28,False
1862,SEZHUK-231122-265461,53.4657576371496,-2.89693763379127,2023-11-24 02:01:00+00:00,bad2a1c4-4cf3-4157-864f-ce161784831f,CAUK000222,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,DE72 2HP,53.462845,-2.896967,52.867015,-1.314862,2023-11-23T11:00:00.000Z,2023-11-23T11:01:00.000Z,2023-11-24T05:00:00.000Z,2023-11-24 05:30:00+00:00,False,154.211,36,False
1863,SEZHUK-231122-265472,51.1777992248535,-1.75668001174927,2023-11-24 09:49:00+00:00,3244246f-e37c-4ba4-b9b3-61416a4449ae,CAUK000116,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,SP4 7GQ,53.293393,-1.074008,51.17534,-1.753679,2023-11-23T14:00:00.000Z,2023-11-23T14:59:00.000Z,2023-11-24T07:55:00.000Z,2023-11-24 08:25:00+00:00,True,306.1395,78,False
1864,SEZHUK-231122-265494,51.4999631091885,0.155588830165652,2023-11-24 09:04:00+00:00,bad2a1c4-4cf3-4157-864f-ce161784831f,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,DA17 6JY,53.462845,-2.896967,51.502211,0.154551,2023-11-23T12:00:00.000Z,2023-11-23T12:01:00.000Z,2023-11-24T07:55:00.000Z,2023-11-24 08:25:00+00:00,True,383.5427,58,False
1865,SEZHUK-231122-265496,51.4763486,-2.5299998,2023-11-23 08:53:00+00:00,7369cda1-1d0c-42c5-be31-cf18efe77ddb,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,LS10 1SL,BS16 3SB,53.771668,-1.514934,51.476091,-2.527994,2023-11-23T02:00:00.000Z,2023-11-23T02:30:00.000Z,2023-11-23T09:00:00.000Z,2023-11-23 10:00:00+00:00,False,327.6115,27,False
1866,SEZHUK-231122-265505,51.5967411,-1.7361233,2023-11-24 07:54:00+00:00,c7051f08-8889-4b8c-85b7-09833a679b7e,CAUK000896,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,SN3 4FN,53.462845,-2.896967,51.595572,-1.740649,2023-11-23T11:00:00.000Z,2023-11-23T11:01:00.000Z,2023-11-24T07:55:00.000Z,2023-11-24 08:25:00+00:00,False,275.9022,33,False
1867,SEZHUK-231122-265539,52.926399230957,-1.30016005039215,2023-11-24 08:22:00+00:00,e9c98f2d-327b-46b9-b3de-0c2e069e262d,CAUK000029,Tractor Unit,Curtain-Side 13.6M Trailer,DN11 9HE,NN4 9BF,53.437296,-1.068189,52.212328,-0.944564,2023-11-24T06:44:47.000Z,2023-11-24T07:43:47.000Z,2023-11-24T10:15:00.000Z,2023-11-24 10:45:00+00:00,False,165.7691,25,False
1868,SEZHUK-231122-265550,52.90761109,-1.46183136,2023-11-24 18:59:00+00:00,3244246f-e37c-4ba4-b9b3-61416a4449ae,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,OX16 2AA,53.293393,-1.074008,52.081463,-1.329055,2023-11-24T06:39:18.000Z,2023-11-24T07:38:18.000Z,2023-11-24T10:25:00.000Z,2023-11-24 10:55:00+00:00,True,170.9698,54,False
1869,SEZHUK-231122-265551,51.45890988,0.25953871,2023-11-24 07:23:00+00:00,3244246f-e37c-4ba4-b9b3-61416a4449ae,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,DA2 6QA,53.293393,-1.074008,51.452153,0.265912,2023-11-23T16:00:00.000Z,2023-11-23T16:59:00.000Z,2023-11-24T06:55:00.000Z,2023-11-24 07:25:00+00:00,False,260.6256,28,False
1870,SEZHUK-231122-265582,52.211799621582,-0.946326971054077,2023-11-24 11:07:00+00:00,e9c98f2d-327b-46b9-b3de-0c2e069e262d,CAUK000029,Tractor Unit,Curtain-Side 13.6M Trailer,DN11 9HE,NN4 9BF,53.437296,-1.068189,52.212328,-0.944564,2023-11-24T08:04:47.000Z,2023-11-24T09:03:47.000Z,2023-11-24T11:35:00.000Z,2023-11-24 12:05:00+00:00,False,165.7691,25,False
1871,SEZHUK-231122-265600,52.39266193,-1.43947483,2023-11-23 17:45:00+00:00,e19e9bf3-fad9-4795-8489-1f89296f40dd,CAUK000280,Tractor Unit,Curtain-Side 13.6M Trailer,WN4 8DE,LE19 1WY,53.501398,-2.64202,52.601991,-1.190434,2023-11-23T10:00:00.000Z,2023-11-23T10:30:00.000Z,2023-11-23T16:30:00.000Z,2023-11-23 17:00:00+00:00,True,173.8741,29,False
1872,SEZHUK-231122-265606,52.602881188158,-1.19193369396241,2023-11-23 12:18:00+00:00,e19e9bf3-fad9-4795-8489-1f89296f40dd,CAUK000222,Tractor Unit,Curtain-Side 13.6M Trailer,SK16 4UG,LE19 1WY,53.467889,-2.096702,52.601991,-1.190434,2023-11-23T10:00:00.000Z,2023-11-23T10:30:00.000Z,2023-11-23T16:30:00.000Z,2023-11-23 17:00:00+00:00,False,152.7388,50,False
1873,SEZHUK-231122-265611,51.4583226526156,0.258751781657338,2023-11-25 01:08:00+00:00,3244246f-e37c-4ba4-b9b3-61416a4449ae,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,DA2 6QA,53.293393,-1.074008,51.452153,0.265912,2023-11-24T13:00:00.000Z,2023-11-24T13:59:00.000Z,2023-11-24T19:55:00.000Z,2023-11-24 20:25:00+00:00,True,260.6256,28,False
1874,SEZHUK-231123-265651,52.4757234,0.9560311,2023-11-28 10:28:00+00:00,369b3981-6399-439f-a654-7e90a2493c35,CAUK000770,Tractor Unit,Curtain-Side 13.6M Trailer,DN3 3FG,NR16 2JU,53.537133,-1.037405,52.469251,0.950736,2023-11-27T06:00:00.000Z,2023-11-27T18:00:00.000Z,2023-11-28T09:32:00.000Z,2023-11-28 10:00:00+00:00,False,228.40429999999998,94,False
1875,SEZHUK-231123-265661,52.0714988708496,-1.02814996242523,2023-11-27 10:38:00+00:00,3371b762-7c32-44f3-a14e-bfb0a6f3d50b,CAUK000029,Tractor Unit,Curtain-Side 13.6M Trailer,DN8 5TE,NN12 8FU,53.566639,-0.919839,52.072268,-1.02918,2023-11-24T06:00:00.000Z,2023-11-24T18:00:00.000Z,2023-11-27T11:31:00.000Z,2023-11-27 11:59:00+00:00,False,204.9591,29,False
1876,SEZHUK-231123-265674,52.8896649,-0.6353523,2023-11-27 15:24:00+00:00,40415fe3-e446-4d1e-b141-3698b0dc47f3,CAUK000096,Tractor Unit,Curtain-Side 13.6M Trailer,HP22 5BL,NG31 7UH,51.779657,-0.772897,52.888113,-0.634948,2023-11-27T09:00:00.000Z,2023-11-27T09:30:00.000Z,2023-11-27T15:30:00.000Z,2023-11-27 16:00:00+00:00,False,160.688,63,False
1877,SEZHUK-231123-265675,52.9330182053407,-1.18104412986868,2023-11-24 10:02:00+00:00,40415fe3-e446-4d1e-b141-3698b0dc47f3,CAUK000096,Tractor Unit,Curtain-Side 13.6M Trailer,RG24 8PD,NG7 2SD,51.279249,-1.072926,52.934662,-1.181471,2023-11-24T10:00:00.000Z,2023-11-24T10:30:00.000Z,2023-11-24T13:30:00.000Z,2023-11-24 14:00:00+00:00,False,230.85760000000002,72,False
1878,SEZHUK-231123-265676,52.9338933735699,-1.18358574613937,2023-11-24 16:21:00+00:00,40415fe3-e446-4d1e-b141-3698b0dc47f3,CAUK000096,Tractor Unit,Curtain-Side 13.6M Trailer,RG24 8PD,NG7 2SD,51.279249,-1.072926,52.934662,-1.181471,2023-11-24T10:00:00.000Z,2023-11-24T10:30:00.000Z,2023-11-24T13:30:00.000Z,2023-11-24 14:00:00+00:00,True,230.85760000000002,72,False
1879,SEZHUK-231123-265685,52.6887387,-1.5651404,2023-11-24 09:09:00+00:00,192cd5b5-978c-4681-b206-2f4d04e081ec,CAUK001028,Tractor Unit,Curtain-Side 13.6M Trailer,DE12 8AA,DA2 6QA,52.690284,-1.548894,51.452153,0.265912,2023-11-24T16:00:00.000Z,2023-11-24T17:00:00.000Z,2023-11-27T07:30:00.000Z,2023-11-27 08:00:00+00:00,False,215.55929999999998,59,False
1880,SEZHUK-231123-265688,51.8027126742527,-0.066228685900569,2023-11-24 16:18:00+00:00,192cd5b5-978c-4681-b206-2f4d04e081ec,CAUK001028,Tractor Unit,Curtain-Side 13.6M Trailer,DE12 8AA,DA2 6QA,52.690284,-1.548894,51.452153,0.265912,2023-11-24T16:00:00.000Z,2023-11-24T17:00:00.000Z,2023-11-27T08:30:00.000Z,2023-11-27 09:00:00+00:00,False,215.55929999999998,59,False
1881,SEZHUK-231123-265693,53.3352530533386,-2.48189717259737,2023-11-26 20:04:00+00:00,3244246f-e37c-4ba4-b9b3-61416a4449ae,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,M24 4DP,SP4 7SQ,53.547321,-2.202131,51.177012,-1.757833,2023-11-24T12:00:00.000Z,2023-11-24T13:00:00.000Z,2023-11-25T15:55:00.000Z,2023-11-25 16:25:00+00:00,True,331.26820000000004,53,False
1882,SEZHUK-231123-265707,51.620350254814,-0.039492950756683,2023-11-27 06:42:00+00:00,192cd5b5-978c-4681-b206-2f4d04e081ec,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,N9 0BD,52.800481,-1.663328,51.620719,-0.037422,2023-11-24T13:23:00.000Z,2023-11-24T13:53:00.000Z,2023-11-27T07:30:00.000Z,2023-11-27 08:00:00+00:00,False,214.0251,47,False
1883,SEZHUK-231123-265736,51.4974214648828,0.142646413296461,2023-11-27 16:25:00+00:00,872e72c8-dd37-43fe-820c-ff962d398840,CAUK000124,Tractor Unit,Curtain-Side 13.6M Trailer,NN4 9BA,DA18 4AG,52.213462,-0.951036,51.497213,0.142124,2023-11-27T11:00:00.000Z,2023-11-27T11:30:00.000Z,2023-11-27T15:30:00.000Z,2023-11-27 16:00:00+00:00,False,152.80829999999997,50,False
1884,SEZHUK-231123-265738,52.4279637503412,-1.49145570803331,2023-11-26 03:05:00+00:00,3244246f-e37c-4ba4-b9b3-61416a4449ae,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,M24 4DP,SP4 7SQ,53.547321,-2.202131,51.177012,-1.757833,2023-11-25T21:00:00.000Z,2023-11-25T22:00:00.000Z,2023-11-26T05:55:00.000Z,2023-11-26 06:25:00+00:00,False,331.26820000000004,53,False
1885,SEZHUK-231123-265740,51.66653886,-3.90906013,2023-11-27 09:30:00+00:00,192cd5b5-978c-4681-b206-2f4d04e081ec,CAUK000689,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,SA6 8PJ,52.800481,-1.663328,51.665609,-3.912027,2023-11-24T13:00:00.000Z,2023-11-27T07:00:00.000Z,2023-11-27T07:30:00.000Z,2023-11-27 08:00:00+00:00,True,269.8124,88,False
1886,SEZHUK-231123-265753,52.2116785962135,-0.946599170565605,2023-11-24 10:01:00+00:00,e9c98f2d-327b-46b9-b3de-0c2e069e262d,CAUK000192,Tractor Unit,Curtain-Side 13.6M Trailer,DN11 9HE,NN4 9BF,53.437296,-1.068189,52.212328,-0.944564,2023-11-24T05:50:00.000Z,2023-11-24T06:59:00.000Z,2023-11-24T10:55:00.000Z,2023-11-24 11:25:00+00:00,False,165.7691,25,False
1887,SEZHUK-231123-265756,52.647254124762306,1.32382903392271,2023-11-24 10:00:00+00:00,e19e9bf3-fad9-4795-8489-1f89296f40dd,CAUK000019,Tractor Unit,Curtain-Side 13.6M Trailer,LE19 1WY,NR7 9AZ,52.601991,-1.190434,52.646364,1.325565,2023-11-24T04:30:00.000Z,2023-11-24T05:00:00.000Z,2023-11-24T21:30:00.000Z,2023-11-24 22:00:00+00:00,False,231.9532,52,False
1888,SEZHUK-231123-265777,52.7015500116297,-1.34029228247106,2023-12-05 08:17:00+00:00,40415fe3-e446-4d1e-b141-3698b0dc47f3,CAUK000124,Tractor Unit,Curtain-Side 13.6M Trailer,LE3 8DX,CV2 2TA,52.649535,-1.216071,52.430911,-1.429058,2023-11-23T08:54:00.000Z,2023-11-23T09:24:00.000Z,2023-11-23T12:30:00.000Z,2023-11-23 13:00:00+00:00,True,34.543099999999995,24,False
1889,SEZHUK-231123-265778,52.2545013427734,-1.63022005558014,2023-12-01 08:02:00+00:00,192cd5b5-978c-4681-b206-2f4d04e081ec,CAUK000876,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 1PT,BT26 6JJ,52.811918,-1.630808,54.474078,-6.104285,2023-11-24T10:00:00.000Z,2023-11-28T07:11:00.000Z,2023-11-28T07:30:00.000Z,2023-11-28 08:00:00+00:00,True,510.1005,117,True
1890,SEZHUK-231123-265779,53.62979272,-2.02009036,2023-11-24 11:49:00+00:00,7369cda1-1d0c-42c5-be31-cf18efe77ddb,CAUK000115,Tractor Unit,Curtain-Side 13.6M Trailer,LS10 1SL,BL5 3XU,53.771668,-1.514934,53.555966,-2.533663,2023-11-24T06:00:00.000Z,2023-11-24T06:30:00.000Z,2023-11-24T09:30:00.000Z,2023-11-24 10:00:00+00:00,True,84.3664,18,False
1891,SEZHUK-231123-265781,51.618080968658,-1.2550434998458,2023-11-27 18:19:00+00:00,872e72c8-dd37-43fe-820c-ff962d398840,CAUK000310,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,OX11 7HJ,52.800481,-1.663328,51.619119,-1.256837,2023-11-27T14:00:00.000Z,2023-11-27T14:30:00.000Z,2023-11-27T18:00:00.000Z,2023-11-27 18:30:00+00:00,False,169.5772,43,False
1892,SEZHUK-231123-265787,51.57567778956609,-2.60975893270606,2023-11-25 12:15:00+00:00,3244246f-e37c-4ba4-b9b3-61416a4449ae,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,NP26 3TS,53.293393,-1.074008,51.57282,-2.85848,2023-11-24T15:00:00.000Z,2023-11-24T15:59:00.000Z,2023-11-25T11:00:00.000Z,2023-11-25 11:30:00+00:00,True,288.78679999999997,40,False
1893,SEZHUK-231123-265789,53.4668279040196,-2.89551815272737,2023-11-25 11:54:00+00:00,bad2a1c4-4cf3-4157-864f-ce161784831f,CAUK000222,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,CV9 2SQ,53.462845,-2.896967,52.583936,-1.557171,2023-11-24T14:00:00.000Z,2023-11-24T14:01:00.000Z,2023-11-25T07:55:00.000Z,2023-11-25 08:25:00+00:00,True,166.7632,29,False
1894,SEZHUK-231123-265791,52.1504421908224,-0.41836338279311,2023-11-25 17:26:00+00:00,bad2a1c4-4cf3-4157-864f-ce161784831f,CAUK000766,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,CM2 5AS,53.462845,-2.896967,51.74837,0.518553,2023-11-24T16:30:00.000Z,2023-11-24T17:00:00.000Z,2023-11-25T09:55:00.000Z,2023-11-25 10:25:00+00:00,True,375.1978,60,False
1895,SEZHUK-231123-265797,52.8782715692772,-1.64624341232996,2023-11-27 21:49:00+00:00,22ea5531-3b70-47df-b7f0-d569684fb731,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,NN9 5DB,ST4,52.322608,-0.622401,52.990933,-2.182771,2023-11-27T12:00:00.000Z,2023-11-27T12:30:00.000Z,2023-11-27T16:45:00.000Z,2023-11-27 17:00:00+00:00,True,164.9444,29,False
1896,SEZHUK-231123-265805,51.4086245,0.76089407,2023-11-27 09:07:00+00:00,c7051f08-8889-4b8c-85b7-09833a679b7e,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,ME11 5AR,53.462845,-2.896967,51.411125,0.752907,2023-11-24T10:00:00.000Z,2023-11-24T10:01:00.000Z,2023-11-27T07:55:00.000Z,2023-11-27 08:25:00+00:00,True,425.6344,46,False
1897,SEZHUK-231123-265814,52.0412408,-0.6707951,2023-11-27 21:20:00+00:00,22ea5531-3b70-47df-b7f0-d569684fb731,CAUK000222,Tractor Unit,Curtain-Side 13.6M Trailer,NN9 5DB,MK17 8DB,52.322608,-0.622401,52.03393,-0.67711,2023-11-27T16:30:00.000Z,2023-11-27T17:00:00.000Z,2023-11-27T20:00:00.000Z,2023-11-27 20:15:00+00:00,True,40.9595,51,False
1898,SEZHUK-231123-265859,52.2837972,-8.276765,2023-11-29 08:47:00+00:00,bad2a1c4-4cf3-4157-864f-ce161784831f,CAUK000250,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,MITCHELSTOWN,53.464178,-2.895312,52.245334,-8.430026,2023-11-27T11:00:00.000Z,2023-11-27T11:01:00.000Z,2023-11-29T10:25:00.000Z,2023-11-29 10:55:00+00:00,False,509.41179999999997,101,True
1899,SEZHUK-231123-265896,51.6858333333333,-0.02661,2023-11-27 10:43:00+00:00,63f8c121-3f15-4468-8891-69a44c41fbf0,CAUK000034,Tractor Unit,Curtain-Side 13.6M Trailer,NP26 3RA,N18 3BB,51.585139,-2.844668,51.614268,-0.043613,2023-11-26T17:00:00.000Z,2023-11-26T17:30:00.000Z,2023-11-27T07:30:00.000Z,2023-11-27 08:00:00+00:00,True,222.56879999999998,43,False
1900,SEZHUK-231123-265914,52.60280166666671,-1.19192333333333,2023-11-24 17:00:00+00:00,e19e9bf3-fad9-4795-8489-1f89296f40dd,CAUK000096,Tractor Unit,Curtain-Side 13.6M Trailer,OL15 8QF,LE19 1WY,53.634051,-2.1142,52.601991,-1.190434,2023-11-24T10:00:00.000Z,2023-11-24T10:30:00.000Z,2023-11-24T16:30:00.000Z,2023-11-24 17:00:00+00:00,False,183.4421,42,False
1901,SEZHUK-231123-265916,52.9838676579836,-2.1841589662238,2023-11-24 11:58:00+00:00,1efc40ea-69b6-473c-9fe1-afe97714399d,CAUK000222,Tractor Unit,Curtain-Side 13.6M Trailer,SK16 4UG,ST4 4FA,53.467889,-2.096702,52.983393,-2.181287,2023-11-24T10:00:00.000Z,2023-11-24T10:30:00.000Z,2023-11-24T16:30:00.000Z,2023-11-24 17:00:00+00:00,False,82.4261,30,False
1902,SEZHUK-231123-265918,52.9842232531545,-2.18457376202434,2023-11-24 16:43:00+00:00,1efc40ea-69b6-473c-9fe1-afe97714399d,CAUK000222,Tractor Unit,Curtain-Side 13.6M Trailer,SK16 4UG,ST4 4FA,53.467889,-2.096702,52.983393,-2.181287,2023-11-24T10:00:00.000Z,2023-11-24T10:30:00.000Z,2023-11-24T16:30:00.000Z,2023-11-24 17:00:00+00:00,False,82.4261,30,False
1903,SEZHUK-231123-265919,52.5789469237815,-1.88937621876501,2023-11-24 18:52:00+00:00,1efc40ea-69b6-473c-9fe1-afe97714399d,CAUK000222,Tractor Unit,Curtain-Side 13.6M Trailer,M38 9PU,ST4 4FA,53.536194,-2.41058,52.983393,-2.181287,2023-11-24T10:00:00.000Z,2023-11-24T10:30:00.000Z,2023-11-24T16:30:00.000Z,2023-11-24 17:00:00+00:00,True,87.9069,33,False
1904,SEZHUK-231124-265947,51.8233528662904,-2.09033053077594,2023-11-29 15:59:00+00:00,369b3981-6399-439f-a654-7e90a2493c35,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,DN3 3FG,SN3 4QL,53.537133,-1.037405,51.587294,-1.750017,2023-11-28T06:00:00.000Z,2023-11-28T18:00:00.000Z,2023-11-29T13:32:00.000Z,2023-11-29 14:00:00+00:00,True,266.5313,64,False
1905,SEZHUK-231124-265948,53.4879829299122,-1.08098907769287,2023-11-28 15:16:00+00:00,369b3981-6399-439f-a654-7e90a2493c35,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,DN3 3FG,SN3 4QL,53.537133,-1.037405,51.587294,-1.750017,2023-11-28T06:00:00.000Z,2023-11-28T18:00:00.000Z,2023-11-29T06:32:00.000Z,2023-11-29 07:00:00+00:00,False,266.5313,64,False
1906,SEZHUK-231124-265953,53.6777000427246,-1.81304001808166,2023-11-27 09:08:00+00:00,3371b762-7c32-44f3-a14e-bfb0a6f3d50b,CAUK000029,Tractor Unit,Curtain-Side 13.6M Trailer,DN8 5TE,M28 5LA,53.566639,-0.919839,53.515055,-2.358625,2023-11-24T12:00:00.000Z,2023-11-24T17:00:00.000Z,2023-11-27T06:00:00.000Z,2023-11-27 11:59:00+00:00,False,125.3864,23,False
1907,SEZHUK-231124-265955,52.5056991577148,-1.95848000049591,2023-11-27 09:53:00+00:00,3371b762-7c32-44f3-a14e-bfb0a6f3d50b,CAUK000029,Tractor Unit,Curtain-Side 13.6M Trailer,DN8 5TE,B66 2EP,53.566639,-0.919839,52.5051,-1.958912,2023-11-24T06:00:00.000Z,2023-11-24T17:00:00.000Z,2023-11-27T07:00:00.000Z,2023-11-27 12:00:00+00:00,False,159.728,44,False
1908,SEZHUK-231124-265966,52.4586526,-2.1232435,2023-11-28 12:48:00+00:00,40415fe3-e446-4d1e-b141-3698b0dc47f3,CAUK000096,Tractor Unit,Curtain-Side 13.6M Trailer,PL7 5JY,DY9 7DP,50.38645,-4.020841,52.457769,-2.122196,2023-11-27T14:00:00.000Z,2023-11-27T14:30:00.000Z,2023-11-28T10:30:00.000Z,2023-11-28 11:00:00+00:00,True,308.5559,29,False
1909,SEZHUK-231124-265970,51.4692887823652,-0.511530901035946,2023-12-06 21:07:00+00:00,9ee7906d-9c8f-4405-97f8-c7532926fd0f,CAUK001022,3.5T Van,LWB Van,E1W 2DA,SL3 0BB,51.508022,-0.05711,51.470809,-0.514738,2023-12-06T19:05:00.000Z,2023-12-06T20:05:00.000Z,2023-12-06T21:05:00.000Z,2023-12-06 22:05:00+00:00,False,36.372099999999996,41,False
1910,SEZHUK-231124-265978,52.8245333333333,-1.34688,2023-12-09 12:58:00+00:00,66a23663-0195-46f2-a5e4-da256bcba47b,CAUK001009,3.5T Van,LWB Van,NP10 9DQ,DE74 2TR,51.582459,-3.043825,52.829374,-1.332134,2023-12-09T08:30:00.000Z,2023-12-09T09:30:00.000Z,2023-12-09T12:30:00.000Z,2023-12-09 13:30:00+00:00,False,221.2441,47,False
